id,airbnb_property_id,homeaway_property_id,m_homeaway_property_id,title,room_type,property_type,adr,occ,revenue,reviews,rating,bedrooms,accommodates,bathrooms,latitude,longitude,days_available,img_cover,regions
531167461,54077188,,,"Fry''s Spring apartment - quiet, convenient to UVA.",Entire home/apt,Guest suite,75.47692,permission_denied,permission_denied,41,9.8,1,1,1.0,38.02048,-78.51309,174,https://a0.muscache.com/im/pictures/miso/Hosting-54077188/original/43317661-05dd-4509-af9f-fc259b2f651c.jpeg?aki_policy=x_large,[21399]
531309634,53456078,,,"Quiet & Family Friendly, 1 mile to UVA and DT",Entire home/apt,Home,622.67035,permission_denied,permission_denied,13,10.0,3,6,2.0,38.04427,-78.48891,96,https://a0.muscache.com/im/pictures/miso/Hosting-53456078/original/3b43ea2d-b218-4dc5-83c8-01e520de1264.jpeg?aki_policy=x_large,[21399]
532277794,54131672,,,"Best Location for UVA, Renovated Historic 2BDRM",Entire home/apt,Rental unit,192.02272,permission_denied,permission_denied,19,9.8,2,6,1.0,38.036053,-78.500175,178,https://a0.muscache.com/im/pictures/177a3962-c12c-41d0-b377-3bebe2603498.jpg?aki_policy=x_large,[21399]
534634653,54243775,,,Cute Cottage Close to Downtown Charlottesville,Entire home/apt,Home,291.2,permission_denied,permission_denied,5,8.8,3,6,2.0,38.03438,-78.46039,142,https://a0.muscache.com/im/pictures/miso/Hosting-54243775/original/13d13467-cf8c-463a-8be5-c086226b7fa5.jpeg?aki_policy=x_large,[21398]
534778253,52464309,,,Bright & Cozy Downtown Cottage Close to Everything,Entire home/apt,Home,276.30557,permission_denied,permission_denied,34,10.0,3,6,1.0,38.0362,-78.47943,168,https://a0.muscache.com/im/pictures/miso/Hosting-52464309/original/0cdc7bcb-8a1c-4f11-9d1a-d78ba4257ad0.jpeg?aki_policy=x_large,[21398]
535657011,54305101,,,"Roomy cottage- steps from UVA, walk downtown!",Entire home/apt,Home,237.42015,permission_denied,permission_denied,14,10.0,1,4,1.0,38.02829,-78.49648,181,https://a0.muscache.com/im/pictures/miso/Hosting-54305101/original/d1133302-43cc-40b0-a304-868ebcb70641.jpeg?aki_policy=x_large,[21399]
537370878,52667045,,2496078,Elegant Apt| Lux Extended Stay in Belmont!,Entire home/apt,Rental unit,188.2963,permission_denied,permission_denied,5,10.0,1,2,1.0,38.02302,-78.47512,70,https://a0.muscache.com/im/pictures/prohost-api/Hosting-52667045/original/19db60b4-3ae4-490a-bff9-64ef38fa1079.jpeg?aki_policy=x_large,[21398]
537502968,50674332,,,Heart of Cville: Woodview near UVA,Entire home/apt,Serviced apartment,203.71605,permission_denied,permission_denied,8,9.5,2,4,1.0,38.05158,-78.49904,180,https://a0.muscache.com/im/pictures/3fdfbe9f-28f7-43f2-8bd7-7e59621dfa37.jpg?aki_policy=x_large,[21399]
537748583,53592813,,,Sunny Valley View Bungalow in Downtown C-Ville,Entire home/apt,Home,510.76926,permission_denied,permission_denied,2,10.0,4,8,2.0,38.0348,-78.46428,22,https://a0.muscache.com/im/pictures/22569c1f-3dae-440e-9cf8-a5d0e80005c8.jpg?aki_policy=x_large,[21398]
537809746,53212810,,,Lovely 2 bedroom townhouse with parking,Entire home/apt,Townhouse,283.96228,permission_denied,permission_denied,9,9.1,2,6,2.5,38.03892,-78.45901,150,https://a0.muscache.com/im/pictures/miso/Hosting-53212810/original/1e6d93b0-e616-40c1-b5cd-b9c524bc1936.jpeg?aki_policy=x_large,[21394]
539484230,54277137,,,Downtown Cville Apartment with Private parking.,Entire home/apt,Rental unit,93.666664,permission_denied,permission_denied,37,9.9,1,4,1.0,38.04075,-78.45906,161,https://a0.muscache.com/im/pictures/4a24ce4f-bbd5-4075-94e4-1a5312fc8895.jpg?aki_policy=x_large,[21394]
540030322,51573516,,,The Douglas Home | Steps to attractions | Parking,Entire home/apt,Home,309.33118,permission_denied,permission_denied,0,,6,4,4.0,38.02586,-78.47584,118,https://a0.muscache.com/im/pictures/prohost-api/Hosting-51573516/original/f2938dc1-df10-4f86-bb55-602044c46c8f.jpeg?aki_policy=x_large,[21398]
540725061,546974217242473380,,,Graduation Weekend: Walk to the Rotunda!,Entire home/apt,Home,1133.3334,permission_denied,permission_denied,0,,3,6,2.0,38.04399,-78.49712,5,https://a0.muscache.com/im/pictures/miso/Hosting-546974217242473380/original/aee91430-e0ed-493f-bd75-427292063163.jpeg?aki_policy=x_large,[21399]
541337588,549886189115774619,,,THE INTERNATIONAL HOUSE,Entire home/apt,Home,608.9474,permission_denied,permission_denied,14,9.7,4,10,3.5,38.01477,-78.50932,150,https://a0.muscache.com/im/pictures/d95c6e9a-922a-4866-94d0-3d16ba54b153.jpg?aki_policy=x_large,[21399]
545298200,51064505,,,Townhouse near Riverview Park and Downtown!,Entire home/apt,Townhouse,792.5,permission_denied,permission_denied,1,10.0,4,10,2.5,38.02563,-78.45424,7,https://a0.muscache.com/im/pictures/miso/Hosting-51064505/original/04399917-8683-42a8-82dc-869a0c05caff.jpeg?aki_policy=x_large,[21398]
546018643,557303932443496627,,2657050,Penthouse Apartment Overlooking Downtown Mall,Entire home/apt,Rental unit,696.2414,permission_denied,permission_denied,9,9.7,2,6,2.0,38.0313,-78.48169,150,https://a0.muscache.com/im/pictures/prohost-api/Hosting-557303932443496627/original/df214be3-36d4-4f3c-9349-4858b7f2b5dd.jpeg?aki_policy=x_large,[21398]
546104702,553559268479850123,,,Belleview Retreat | 5 Bedroom Home Near Downtown,Entire home/apt,Home,416.08536,permission_denied,permission_denied,25,9.9,5,10,2.5,38.03682,-78.45993,148,https://a0.muscache.com/im/pictures/miso/Hosting-553559268479850123/original/94aed901-edc5-48ae-8a12-8006bc0281b8.jpeg?aki_policy=x_large,[21394]
546157124,554353934208854720,,,Midterm 3-Bedroom Boho Townhouse,Entire home/apt,Townhouse,197.33333,permission_denied,permission_denied,0,,3,5,1.5,38.07858,-78.49272,22,https://a0.muscache.com/im/pictures/miso/Hosting-554353934208854720/original/929a9e42-c5fc-4d46-b6c5-5941b5715a5e.jpeg?aki_policy=x_large,[21394]
547320796,547133467370817873,,,Hollymead House- Main Inn,Private room,Bed and breakfast,355.0,permission_denied,permission_denied,2,10.0,1,2,1.0,38.11826,-78.44436,5,https://a0.muscache.com/im/pictures/miso/Hosting-547133467370817873/original/95892f1c-bf8a-4914-af95-95acd9cf8c3d.jpeg?aki_policy=x_large,[21403]
547593585,54013549,,,"Private Belmont Studio, 1 Mile to Downtown Mall",Entire home/apt,Guest suite,104.31933,permission_denied,permission_denied,13,10.0,1,2,1.0,38.01944,-78.47181,146,https://a0.muscache.com/im/pictures/a9b8092e-905e-406a-b2ec-8319575b4fea.jpg?aki_policy=x_large,[21398]
551354644,54398612,,,Light-filled 2 bdrm/1 baTop Floor Apt w Balcony,Entire home/apt,Rental unit,292.69583,permission_denied,permission_denied,0,,2,4,1.0,38.03328,-78.47183,12,https://a0.muscache.com/im/pictures/1b7ad2d1-fef4-4fd0-8bf0-81d6fead1c01.jpg?aki_policy=x_large,[21398]
552377174,54329536,,,Charlottesville Downtown Guesthouse,Entire home/apt,Guesthouse,429.42786,permission_denied,permission_denied,2,10.0,3,7,2.0,38.04093,-78.47305,120,https://a0.muscache.com/im/pictures/d7db64f9-37ca-4faa-a16b-ef7f9fef88c6.jpg?aki_policy=x_large,[21398]
552687045,49122601,,,"C’ville “Suite Spot”- Private, Comfy, Min. from DT",Private room,Townhouse,88.60274,permission_denied,permission_denied,33,9.9,1,2,1.0,38.01574,-78.46956,91,https://a0.muscache.com/im/pictures/73938346-a9d0-42a1-9e2c-232c6e2a0002.jpg?aki_policy=x_large,[21398]
552736359,563901738867163497,,,Downtown Apartment with off-street parking,Entire home/apt,Home,287.14633,permission_denied,permission_denied,9,10.0,2,4,1.0,38.02862,-78.47268,100,https://a0.muscache.com/im/pictures/miso/Hosting-563901738867163497/original/cb74c83b-eb9d-4f6d-8bf0-bc246a5cd682.jpeg?aki_policy=x_large,[21398]
552957806,573135287369337234,,,"Great Location! 3BR Near Downtown Cville, JPJ, UVA",Entire home/apt,Townhouse,338.81415,permission_denied,permission_denied,8,9.8,3,6,1.5,38.01858,-78.49769,100,https://a0.muscache.com/im/pictures/miso/Hosting-573135287369337234/original/9b4f9c11-5e3e-43cf-ad58-a7214cddd070.jpeg?aki_policy=x_large,[21399]
553355911,567370721939084856,,,Glad Hill: Family Friendly Central to UVA,Entire home/apt,Home,510.13333,permission_denied,permission_denied,16,9.9,3,6,2.0,38.04331,-78.48545,96,https://a0.muscache.com/im/pictures/miso/Hosting-567370721939084856/original/2eff49b8-a0a5-426b-99ff-08938d433a34.jpeg?aki_policy=x_large,[21399]
553990337,54181056,,,Forget The Hotel.,Entire home/apt,Home,125.809074,permission_denied,permission_denied,42,10.0,1,3,1.0,38.005,-78.51088,103,https://a0.muscache.com/im/pictures/3b69aafc-8cbb-4d08-9373-87375317b609.jpg?aki_policy=x_large,[21398]
554000670,573042791480238063,,,"Cheerful, bright Charlottesville studio & bath",Private room,Home,103.5,permission_denied,permission_denied,18,9.4,1,2,1.0,38.04126,-78.46548,118,https://a0.muscache.com/im/pictures/miso/Hosting-573042791480238063/original/fbc7ced8-ddcf-4e0f-a296-60989f8bfa0f.jpeg?aki_policy=x_large,[21394]
554288056,52556186,,,"Walk to Downtown Mall, Rustic Bohemian Style",Entire home/apt,Rental unit,143.59259,permission_denied,permission_denied,5,10.0,1,4,1.0,38.02504,-78.47667,67,https://a0.muscache.com/im/pictures/miso/Hosting-52556186/original/50ed08fe-0eec-4b44-88f6-a5c233ed0df5.jpeg?aki_policy=x_large,[21398]
554331440,567553823138749792,,,Studio Basement Apartment! 30 night minimum.,Entire home/apt,Guest suite,45.833332,permission_denied,permission_denied,1,10.0,1,2,1.0,38.02199,-78.51739,36,https://a0.muscache.com/im/pictures/55c0512c-df22-43a8-a6d4-0c429378df58.jpg?aki_policy=x_large,[21399]
554412371,54138957,,,The Charlottesville Downtown Getaway,Entire home/apt,Home,651.7037,permission_denied,permission_denied,11,10.0,5,16,3.0,38.04018,-78.47386,122,https://a0.muscache.com/im/pictures/204cc3bc-dc06-4e91-ae63-36c969010220.jpg?aki_policy=x_large,[21398]
556268605,563323497230794941,,,One bedroom hideaway in Virginia wine country,Entire home/apt,Farm stay,205.48148,permission_denied,permission_denied,16,10.0,1,2,1.0,38.07042,-78.39359,83,https://a0.muscache.com/im/pictures/miso/Hosting-563323497230794941/original/8c02aa92-3c88-4b5d-abd8-969fdeaacf14.jpeg?aki_policy=x_large,[21403]
556609311,577615788995501215,,2847039,NEW Tucked Away in Central C-ville.,Entire home/apt,Guesthouse,217.18657,permission_denied,permission_denied,14,10.0,1,3,1.0,38.030159,-78.493622,118,https://a0.muscache.com/im/pictures/miso/Hosting-577615788995501215/original/4370db0a-66d4-446c-9f02-b88f18d93b1d.jpeg?aki_policy=x_large,[21399]
557023825,580416117170908594,,,Modern Farmhouse w/Fiber Wifi. Near Beer & Wine!,Entire home/apt,Cottage,304.67322,permission_denied,permission_denied,4,10.0,3,6,2.0,38.02952,-78.70381,59,https://a0.muscache.com/im/pictures/miso/Hosting-580416117170908594/original/34aa1fd1-e65c-44f6-9444-c241599fc2f2.jpeg?aki_policy=x_large,[21399]
559324852,586897838090870936,,,Casa Verde- Cozy suite in the heart of Belmont!,Entire home/apt,Guest suite,290.84506,permission_denied,permission_denied,7,10.0,1,2,1.0,38.02603,-78.47427,119,https://a0.muscache.com/im/pictures/miso/Hosting-586897838090870936/original/724393c5-9c4b-426b-88f0-8f0be44a9c4d.jpeg?aki_policy=x_large,[21398]
562389730,591008075939052646,,,The Micah - 2 bedroom apt with private back deck.,Entire home/apt,Rental unit,255.4023,permission_denied,permission_denied,11,10.0,2,5,1.5,38.014801,-78.473129,72,https://a0.muscache.com/im/pictures/prohost-api/Hosting-591008075939052646/original/c00af634-45b0-490e-9b2f-786aa41f5c9d.jpeg?aki_policy=x_large,[21398]
562556975,581762401247689835,,2707600,Ode 2 Cville| Lux Extended Stay Apartment in Downtown Belmont,Entire home/apt,Rental unit,111.5,permission_denied,permission_denied,0,0.0,1,2,1.0,38.02522,-78.47602,13,https://a0.muscache.com/im/pictures/prohost-api/Hosting-581762401247689835/original/e31e0050-1afd-4ebe-bec8-33decd8be800.jpeg?aki_policy=x_large,[21398]
562715177,592769145924986186,,2726012,Modern Crash Pad on Downtown Mall::Sleeps 4,Entire home/apt,Loft,289.39023,permission_denied,permission_denied,5,9.2,1,4,1.0,38.031242,-78.482056,89,https://a0.muscache.com/im/pictures/prohost-api/Hosting-592769145924986186/original/38ff3265-c42d-4db2-be6c-306aa8112a42.jpeg?aki_policy=x_large,[21398]
564530156,600448320887391131,,,Open Concept 3 Bedroom Home 1.5 Miles to Downtown,Entire home/apt,Home,821.4285,permission_denied,permission_denied,0,,3,7,1.0,38.0465,-78.46114,40,https://a0.muscache.com/im/pictures/miso/Hosting-600448320887391131/original/0fe332f5-d412-4dbe-9ca7-b4df2a330a12.jpeg?aki_policy=x_large,[21394]
564582692,582001573097772203,,,Single family brick ranch house near UVA,Entire home/apt,Home,1570.0,permission_denied,permission_denied,1,10.0,4,10,2.0,38.02322,-78.49967,6,https://a0.muscache.com/im/pictures/miso/Hosting-582001573097772203/original/ecbdbeae-014a-4402-b07a-f253c02588d3.jpeg?aki_policy=x_large,[21399]
564782938,581756909129361577,,,Garden Apt |Lux Extended Stay in Downtown Belmont,Entire home/apt,Rental unit,216.65805,permission_denied,permission_denied,0,,1,2,1.0,38.02464,-78.47663,19,https://a0.muscache.com/im/pictures/prohost-api/Hosting-581756909129361577/original/a05fa831-b877-4238-bbe9-6fc5c3682dc1.jpeg?aki_policy=x_large,[21398]
565915747,1749240,,,A Charlottesville Gem!,Entire home/apt,Guest suite,161.42592,permission_denied,permission_denied,7,10.0,1,2,1.0,38.06017,-78.47606,85,https://a0.muscache.com/im/pictures/fd4928a5-54a7-42f9-968a-fa011463d269.jpg?aki_policy=x_large,[21394]
567772930,52402110,,,Gorgeous 2 br cottage; close to dt/ Pantops,Entire home/apt,Home,240.17857,permission_denied,permission_denied,0,,2,5,1.0,38.03928,-78.4636,45,https://a0.muscache.com/im/pictures/miso/Hosting-52402110/original/a5edd398-8710-4230-808a-b67226e826f9.jpeg?aki_policy=x_large,[21394]
567782812,586876075236988403,,,"Downtown 2-bedroom suite, study, double bath",Entire home/apt,Guest suite,171.92,permission_denied,permission_denied,1,10.0,2,4,2.0,38.03504,-78.48025,90,https://a0.muscache.com/im/pictures/8fd70371-27b9-4da6-b56a-f01abf30b1d0.jpg?aki_policy=x_large,[21398]
568166806,39416917,,,Stunning & Spacious 3BDRM-1 Mile from Downtown,Entire home/apt,Home,411.53845,permission_denied,permission_denied,3,10.0,3,7,2.0,38.04339,-78.46921,35,https://a0.muscache.com/im/pictures/miso/Hosting-39416917/original/374d602e-a338-44e5-a7b3-406b3b9722c6.jpeg?aki_policy=x_large,[21394]
568829194,597577918734177093,,,"ROMANTIC COTTAGE, PRIVATE, PARKING, YARD, NEAR UVA",Entire home/apt,Cottage,114.545456,permission_denied,permission_denied,4,10.0,1,2,1.0,38.05605,-78.59749,42,https://a0.muscache.com/im/pictures/miso/Hosting-597577918734177093/original/e64346ee-c5a2-4b5f-ab0e-751316825793.jpeg?aki_policy=x_large,[21399]
568976773,42803537,,,Charming dog-friendly apt w/fenced yard-walk,Entire home/apt,Rental unit,214.2857,permission_denied,permission_denied,2,10.0,2,4,1.0,38.02042,-78.48541,60,https://a0.muscache.com/im/pictures/a71ff8b1-d427-4a9b-b6a4-cf3c527520e6.jpg?aki_policy=x_large,[21398]
569141846,50813882,,,"Cheerful w/ Private Bath, Walk to UVA & Downtown",Private room,Home,87.00649,permission_denied,permission_denied,1,10.0,1,2,1.0,38.04491,-78.49455,23,https://a0.muscache.com/im/pictures/miso/Hosting-50813882/original/9ee8e448-ebb5-4cd6-946a-79197630cc1d.jpeg?aki_policy=x_large,[21399]
569714743,609288618086181064,,2770743,Stockton Creek Carriage House - Mountain Retreat,Entire home/apt,Cottage,457.8889,permission_denied,permission_denied,1,10.0,2,4,1.0,38.04374,-78.67919,47,https://a0.muscache.com/im/pictures/prohost-api/Hosting-609288618086181064/original/85f94530-37fb-40cd-8a05-ae69ae1b5c8a.jpeg?aki_policy=x_large,[21399]
570073791,609291351170636483,,2770744,Stockton Creek Cottage - Private Getaway,Entire home/apt,Cottage,283.72726,permission_denied,permission_denied,1,10.0,1,2,1.0,38.04267,-78.67892,76,https://a0.muscache.com/im/pictures/prohost-api/Hosting-609291351170636483/original/8e7d1cfb-b962-41a6-993f-90b6c84c5c56.jpeg?aki_policy=x_large,[21399]
570124427,591438154736560238,,,"Modern cottage - walk downtown, UVA hosp & campus!",Entire home/apt,Guesthouse,193.0,permission_denied,permission_denied,2,10.0,1,2,1.0,38.029331,-78.487503,36,https://a0.muscache.com/im/pictures/miso/Hosting-591438154736560238/original/8fde94a2-1c8f-459d-9684-34d5e3454402.jpeg?aki_policy=x_large,[21399]
570153905,594221866740388079,,,Cville Travelers Guesthouse,Entire home/apt,Home,502.71262,permission_denied,permission_denied,0,,2,4,1.0,38.03978,-78.4724,42,https://a0.muscache.com/im/pictures/690643b6-39d7-4956-9983-4c6de5e1f663.jpg?aki_policy=x_large,[21398]
570186160,611025512526782858,,,Comfy- Basement Apartment in Great Location!,Entire home/apt,Home,115.19346,permission_denied,permission_denied,3,10.0,1,2,1.0,38.08177,-78.46429,28,https://a0.muscache.com/im/pictures/miso/Hosting-611025512526782858/original/2737da03-3613-4eb5-be5c-242e292fb00c.jpeg?aki_policy=x_large,[21394]
570475128,611630852398478252,,,"Walk to UVA! 2 queens, living space, meadow view",Entire home/apt,Townhouse,611.7647,permission_denied,permission_denied,0,,2,4,2.5,38.04832,-78.51796,25,https://a0.muscache.com/im/pictures/miso/Hosting-611630852398478252/original/5f53fa6d-3521-4978-9056-0c7d8c4a5c65.jpeg?aki_policy=x_large,[21399]
570893726,609430319892501042,,,Vino Villa | Downtown | No Stairs,Entire home/apt,Home,223.95349,permission_denied,permission_denied,9,10.0,2,4,2.0,38.03454,-78.47632,85,https://a0.muscache.com/im/pictures/miso/Hosting-609430319892501042/original/f02b9034-aa68-4859-9861-d32e095583d2.jpeg?aki_policy=x_large,[21398]
571336141,602054766869230776,,,"Luxury in the Heart of Ivy, Perfect for long stays",Entire home/apt,Vacation home,642.35,permission_denied,permission_denied,0,,4,10,4.5,38.05895,-78.56048,43,https://a0.muscache.com/im/pictures/810dafce-de33-465d-9848-af7e7bc112ce.jpg?aki_policy=x_large,[21394]
571784910,594304009227570950,,,Comfortable family home in Ivy,Entire home/apt,Home,923.65625,permission_denied,permission_denied,0,,5,8,3.5,38.0927,-78.591,61,https://a0.muscache.com/im/pictures/5b01a8ba-a55b-46f0-aaaa-198261d4f1e6.jpg?aki_policy=x_large,[21394]
572369909,599189055722624151,,,Private 2-Bedroom Suite on 2nd Flr. of Shared Home,Private room,Home,399.0,permission_denied,permission_denied,0,,2,4,1.0,38.02838,-78.4637,30,https://a0.muscache.com/im/pictures/miso/Hosting-599189055722624151/original/829357ee-56c3-4ed2-a68a-5f481f25122e.jpeg?aki_policy=x_large,[21398]
572375892,610097745097568309,,,Spacious & Eclectic Private Room,Private room,Home,91.71849,permission_denied,permission_denied,0,,1,2,1.0,38.063725,-78.437492,61,https://a0.muscache.com/im/pictures/miso/Hosting-610097745097568309/original/8517722d-2301-447e-b37f-58f9208267f0.png?aki_policy=x_large,[21403]
572500468,608706356328558802,,2766811,"Grove Apartment | 2 bed, 2 bath Luxury 30 + Rental in Downtown Belmont",Entire home/apt,Rental unit,191.90988,permission_denied,permission_denied,0,0.0,2,4,2.0,38.02233,-78.47368,61,https://a0.muscache.com/im/pictures/prohost-api/Hosting-608706356328558802/original/8ddb6b6a-4f75-4a5b-ae97-cfe295034b93.jpeg?aki_policy=x_large,[21398]
572986597,613710917672266441,,2776286,Cheerful downtown 4-bedroom cottage,Entire home/apt,Home,847.1111,permission_denied,permission_denied,1,10.0,4,8,2.5,38.02673,-78.48419,31,https://a0.muscache.com/im/pictures/miso/Hosting-613710917672266441/original/03113abb-6620-4f57-9a32-7a580a43387e.png?aki_policy=x_large,[21398]
573035436,599028901324276337,,,Daisy’s House,Entire home/apt,Townhouse,749.0263,permission_denied,permission_denied,0,,2,4,2.0,38.05743,-78.45171,61,https://a0.muscache.com/im/pictures/miso/Hosting-599028901324276337/original/545e1509-6f6e-480b-b8e2-2a3f2ae06462.jpeg?aki_policy=x_large,[21394]
573800503,620098467356391873,,2798918,Dreamy Mountain cottage next to RT 151 & UVA.,Entire home/apt,Cottage,245.0,permission_denied,permission_denied,2,10.0,1,4,1.0,38.0666,-78.65701,31,https://a0.muscache.com/im/pictures/miso/Hosting-620098467356391873/original/04974246-1530-4640-8daa-a880e3f6f239.jpeg?aki_policy=x_large,[21394]
573985174,618299880816804431,,,Modern Farmhouse Private Suite in Charlottesville,Entire home/apt,Guest suite,144.125,permission_denied,permission_denied,4,10.0,1,3,1.0,38.01259,-78.54622,61,https://a0.muscache.com/im/pictures/miso/Hosting-618299880816804431/original/e10cc63c-7fd8-41c9-a225-00c338ff1ba0.jpeg?aki_policy=x_large,[21399]
574219608,584776843122925172,,1990641,Ivy Guest Apt · Ivy Guest | Private Apartment in Country Setting,Entire home/apt,Home,95.0,permission_denied,permission_denied,1,,2,3,1.5,38.04812,-78.64972,19,https://a0.muscache.com/im/pictures/prohost-api/Hosting-584776843122925172/original/4bde03de-f145-4ab2-b543-204356b2dbb4.jpeg?aki_policy=x_large,[21399]
574247191,53434507,,,Private outdoor wooded entrance 1 BR/Bath Parking,Private room,Home,151.53847,permission_denied,permission_denied,1,10.0,1,3,1.0,37.99369,-78.50869,24,https://a0.muscache.com/im/pictures/52d23c17-2337-4c6a-963e-73e6ea6a2a77.jpg?aki_policy=x_large,[21398]
574573360,609271668650328243,,,"Stockton Creek Retreat - Carriage House and Cottage, sleeps 6",Entire home/apt,Cottage,652.44446,permission_denied,permission_denied,0,,3,6,2.0,38.04288,-78.67808,22,https://a0.muscache.com/im/pictures/prohost-api/Hosting-609271668650328243/original/d35fd43f-628b-40a8-9c8d-93400b1da9d1.jpeg?aki_policy=x_large,[21399]
575176980,615122407836241408,,,Second floor privacy of new French farm house.,Entire home/apt,Home,893.3333,permission_denied,permission_denied,0,,3,6,3.0,37.999912,-78.605164,30,https://a0.muscache.com/im/pictures/miso/Hosting-615122407836241408/original/d06f65e3-879a-462d-b293-3f3faeef351e.jpeg?aki_policy=x_large,[21399]
575339591,617557343790629294,,,One nice bedroom near the UVA,Private room,Rental unit,31.5,permission_denied,permission_denied,2,10.0,1,1,1.0,38.028,-78.511,15,https://a0.muscache.com/im/pictures/miso/Hosting-617557343790629294/original/c17e1101-2674-4d16-b33d-908d9267a4d0.jpeg?aki_policy=x_large,[21399]
575463025,616974138512217317,,,"Beautiful, spacious one bedroom duplex basement.",Entire home/apt,Townhouse,100.86364,permission_denied,permission_denied,5,9.2,1,2,1.0,38.07818,-78.48953,42,https://a0.muscache.com/im/pictures/miso/Hosting-616974138512217317/original/fc066229-b523-4bf4-91f1-2865894377ba.jpeg?aki_policy=x_large,[21394]
575505060,561466400056996244,,,Kersey''s Cottage at 204 an Airbnb + so much more!,Entire home/apt,Home,533.4166,permission_denied,permission_denied,4,10.0,3,6,2.0,38.01666,-78.50664,60,https://a0.muscache.com/im/pictures/miso/Hosting-561466400056996244/original/98a55917-4589-4839-a565-b89113218820.jpeg?aki_policy=x_large,[21399]
575582289,608097103135429985,,,"-NEW- Modern Downtown Apt, walk to Mall, near UVA",Entire home/apt,Guest suite,186.89743,permission_denied,permission_denied,6,10.0,1,2,1.0,38.03475536766,-78.4725011509981,15,https://a0.muscache.com/im/pictures/b1161ce4-a78c-4aac-a169-2b606beb2217.jpg?aki_policy=x_large,[21398]
575681754,25452975,,,Cheerful Cottage in Historic Woolen Mills,Entire home/apt,Home,177.91347,permission_denied,permission_denied,7,10.0,2,2,1.0,38.0239,-78.45886,39,https://a0.muscache.com/im/pictures/miso/Hosting-25452975/original/a474a99c-b544-458b-ae02-432741bfc324.jpeg?aki_policy=x_large,[21398]
575773436,26986840,,,Wisteria House,Entire home/apt,Home,1114.8937,permission_denied,permission_denied,0,,5,8,3.5,38.067,-78.471,61,https://a0.muscache.com/im/pictures/miso/Hosting-26986840/original/52e1bd1f-2df5-4010-b3a6-d2518d5dbae2.jpeg?aki_policy=x_large,[21394]
576047506,615056762249237876,,,Walk downtown & to UVA. Modern & clean 3 bedroom.,Entire home/apt,Townhouse,685.0,permission_denied,permission_denied,0,,3,6,1.0,38.02182,-78.492271,22,https://a0.muscache.com/im/pictures/miso/Hosting-615056762249237876/original/060f7711-a2f3-4cdd-839f-e6b3374ed437.jpeg?aki_policy=x_large,[21398]
576134391,622437514617860093,,,Enjoy one bedroom/bath with private entrance,Private room,Villa,224.45454,permission_denied,permission_denied,2,10.0,1,2,1.0,38.03416,-78.48201,61,https://a0.muscache.com/im/pictures/miso/Hosting-622381490723059929/original/3c9da650-fcd5-41b1-99a4-e918f8ee810a.jpeg?aki_policy=x_large,[21398]
576158128,623994522503992800,,2869533,Cool studio with beautiful bath in downtown.,Entire home/apt,Rental unit,143.12,permission_denied,permission_denied,0,0.0,1,2,1.0,38.03146,-78.48364,61,https://a0.muscache.com/im/pictures/f28293b5-0463-471d-9a14-91356a9dfc9a.jpg?aki_policy=x_large,[21398]
576168586,581767571328964811,,2569602,Blacksmith Apartment| Lux Extended Stay in Belmont,Entire home/apt,Rental unit,117.8,permission_denied,permission_denied,0,0.0,1,2,1.0,38.02324,-78.47576,30,https://a0.muscache.com/im/pictures/prohost-api/Hosting-581767571328964811/original/fc3d5100-a7bb-40ab-9df6-6dfa6cd4fbc9.jpeg?aki_policy=x_large,[21398]
576208735,1654815,,,"Serenity in CVILLE Whimsical 2 BR, 2BA home",Entire home/apt,Home,203.91176,permission_denied,permission_denied,2,10.0,2,5,2.5,38.07259,-78.49614,57,https://a0.muscache.com/im/pictures/miso/Hosting-1654815/original/dc61ae60-1113-49d4-8a95-f4d3e0453fdf.jpeg?aki_policy=x_large,[21394]
576220604,622381490723059929,,,1-bedroom en suite bath in villa - great location!,Private room,Villa,191.81818,permission_denied,permission_denied,4,9.5,1,2,1.0,38.033714,-78.482735,61,https://a0.muscache.com/im/pictures/miso/Hosting-622381490723059929/original/3c9da650-fcd5-41b1-99a4-e918f8ee810a.jpeg?aki_policy=x_large,[21398]
576445085,622589074049366865,,,"Private studio apartment in heart of Ivy,Virginia",Entire home/apt,Vacation home,137.85713,permission_denied,permission_denied,3,10.0,0,3,1.0,38.03289,-78.662636,59,https://a0.muscache.com/im/pictures/miso/Hosting-622589074049366865/original/ad10ddc9-bead-4901-ba01-1506262ab1e2.jpeg?aki_policy=x_large,[21399]
576579951,585348135215975015,,,"The Ivy Rose Tea House, 15 min to Cville & Mtns",Entire home/apt,Cottage,257.20688,permission_denied,permission_denied,9,9.8,2,4,1.0,38.06131,-78.6456,61,https://a0.muscache.com/im/pictures/miso/Hosting-585348135215975015/original/79016618-1a41-492a-9af5-b515b84982fe.jpeg?aki_policy=x_large,[21399]
576614196,52557404,,,Conveniently Located Modern 1 Bedroom Condo!,Entire home/apt,Condo,120.666664,permission_denied,permission_denied,1,10.0,1,2,1.0,38.00835,-78.47848,36,https://a0.muscache.com/im/pictures/miso/Hosting-52557404/original/5e0a5c01-ba32-4684-9b08-c8bb1b21d0b6.jpeg?aki_policy=x_large,[21398]
